0.141245298788,0.8,0,0
0.102381947346,0.8,0,1
0.111157542833,0.8,0,2
0.0898453823652,0.8,0,3
0.0827413288759,0.8,0,4
0.154199749269,0,0,0
0.105725031341,0,0,1
0.10029251985,0,0,2
0.0910990388634,0,0,3
0.0881738403677,0,0,4
0.150020894275,0.8,0,0
0.108232344338,0.8,0,1
0.0898453823652,0.8,0,2
0.105307145842,0.8,0,3
0.0944421228583,0.8,0,4
0.136648558295,0,0,0
0.101964061847,0,0,1
0.101546176348,0,0,2
0.104053489344,0,0,3
0.0823234433765,0,0,4
0.188466360217,0,0,0
0.151274550773,0,0,1
0.125365649812,0,0,2
0.094024237359,0,0,3
0.0756372753865,0,0,4
0.155453405767,0,0,0
0.115336397827,0,0,1
0.0877559548684,0,0,2
0.0915169243627,0,0,3
0.0856665273715,0,0,4
0.178854993732,0,0,0
0.0848307563728,0,0,1
0.0869201838696,0,0,2
0.080651901379,0,0,3
0.080651901379,0,0,4
0.164229001254,0,0,0
0.107814458838,0,0,1
0.115336397827,0,0,2
0.0936063518596,0,0,3
0.0885917258671,0,0,4
0.170497283744,0,0,0
0.105307145842,0,0,1
0.0919348098621,0,0,2
0.0986209778521,0,0,3
0.083994985374,0,0,4
0.172168825742,0,0,0
0.127455077309,0,0,1
0.110321771835,0,0,2
0.112411199331,0,0,3
0.10697868784,0,0,4
0.150438779774,0.4,0,0
0.105307145842,0.4,0,1
0.0923526953615,0.4,0,2
0.083994985374,0.4,0,3
0.0890096113665,0.4,0,4
